Timestamp,X,Y,Z,Joint,ScenarioId
114,0.42925854,1.028172943,0.049458542,WristRight,1
115,0.428936304,1.028118043,0.049343941,WristRight,1
116,0.429125546,1.028023125,0.049311249,WristRight,1
117,0.42932227,1.027923041,0.049283392,WristRight,1
118,0.429396921,1.027851705,0.049271397,WristRight,1
119,0.430104984,1.027716862,0.049177406,WristRight,1
120,0.429689029,1.02775656,0.048336458,WristRight,1
121,0.42559619,1.028127351,0.046047816,WristRight,1
122,0.419665497,1.028646889,0.043195968,WristRight,1
123,0.413735977,1.029166084,0.040686823,WristRight,1
124,0.408655424,1.029653345,0.038748254,WristRight,1
125,0.408545909,1.029621844,0.038819923,WristRight,1
126,0.41390785,1.029031444,0.04114795,WristRight,1
127,0.420366272,1.028134932,0.044354045,WristRight,1
128,0.426878254,1.027164435,0.04779419,WristRight,1
129,0.431435796,1.026387381,0.050394957,WristRight,1
130,0.432068948,1.026136109,0.051105896,WristRight,1
131,0.43111132,1.026110168,0.050947129,WristRight,1
132,0.430935778,1.026031197,0.05091083,WristRight,1
133,0.430758875,1.025873664,0.050967381,WristRight,1
134,0.430592077,1.025741683,0.051041984,WristRight,1
135,0.430490912,1.025632306,0.051095558,WristRight,1
136,0.430372349,1.025602324,0.051162603,WristRight,1
137,0.430521356,1.025573365,0.051249968,WristRight,1
138,0.431010277,1.025513422,0.051362342,WristRight,1
139,0.431730059,1.025463408,0.051450236,WristRight,1
140,0.43245156,1.025412887,0.051524603,WristRight,1
141,0.432972431,1.025358442,0.051589975,WristRight,1
142,0.434097025,1.025350351,0.051512354,WristRight,1
143,0.434190268,1.025334692,0.051436238,WristRight,1
144,0.429903773,1.025149664,0.051996522,WristRight,1
145,0.418841381,1.025593023,0.051392923,WristRight,1
146,0.40091949,1.02736483,0.047695399,WristRight,1
147,0.381420569,1.03115668,0.03881205,WristRight,1
148,0.367178741,1.035572293,0.028026481,WristRight,1
149,0.360101272,1.039231426,0.018791812,WristRight,1
150,0.358492574,1.041338741,0.013389599,WristRight,1
151,0.35944688,1.041557975,0.012652535,WristRight,1
152,0.360459283,1.039782537,0.016982385,WristRight,1
153,0.362325807,1.036612839,0.024883726,WristRight,1
154,0.364623136,1.032255227,0.03503885,WristRight,1
155,0.367036091,1.028165574,0.044192408,WristRight,1
156,0.3679381,1.025799753,0.049089048,WristRight,1
157,0.368329812,1.025035893,0.050077104,WristRight,1
158,0.371646286,1.025323615,0.049018404,WristRight,1
159,0.380350642,1.025689889,0.048453302,WristRight,1
160,0.394305202,1.025921921,0.047974968,WristRight,1
161,0.410385705,1.026124254,0.047529889,WristRight,1
162,0.422790741,1.026230063,0.047377508,WristRight,1
163,0.429294673,1.026172524,0.047619413,WristRight,1
164,0.431221381,1.02616881,0.04774219,WristRight,1
165,0.431669039,1.02606117,0.048192452,WristRight,1
166,0.430485783,1.026003443,0.048373779,WristRight,1
167,0.426279422,1.026412735,0.046929624,WristRight,1
168,0.416801343,1.027658488,0.043209834,WristRight,1
169,0.402381871,1.029704017,0.037647501,WristRight,1
170,0.387144778,1.031827932,0.032148806,WristRight,1
171,0.374979215,1.033308843,0.028619935,WristRight,1
172,0.3669974,1.033947047,0.027379922,WristRight,1
173,0.3635685,1.033905541,0.027547204,WristRight,1
174,0.362623537,1.033620287,0.027923191,WristRight,1
175,0.362431563,1.033404022,0.028039943,WristRight,1
176,0.36292052,1.033203388,0.028172686,WristRight,1
177,0.363054176,1.032973041,0.028350613,WristRight,1
178,0.363509655,1.032325078,0.029669564,WristRight,1
179,0.364141038,1.030558632,0.033164356,WristRight,1
180,0.364816362,1.028053358,0.039109843,WristRight,1
181,0.3653117,1.025623568,0.045455496,WristRight,1
182,0.365624468,1.024005044,0.050285565,WristRight,1
183,0.365830113,1.023388259,0.052620758,WristRight,1
184,0.366077941,1.023726622,0.052643773,WristRight,1
185,0.366262199,1.024136524,0.051629469,WristRight,1
186,0.366388208,1.024500381,0.050333304,WristRight,1
187,0.366359653,1.024894551,0.047928249,WristRight,1
188,0.366500626,1.025118391,0.044911285,WristRight,1
189,0.367561113,1.024674966,0.04192231,WristRight,1
190,0.367169073,1.023846872,0.038605129,WristRight,1
0,0.181659156,0.0015267,0.000499493,WristRight,17
1,0.182758655,0.001725613,0.008196456,WristRight,17
2,0.183364382,0.001645831,0.015910707,WristRight,17
3,0.183691268,0.001380434,0.023644504,WristRight,17
4,0.183919623,0.001036012,0.031400255,WristRight,17
5,0.184398871,0.000691808,0.039180505,WristRight,17
6,0.185543161,0.000420534,0.046987915,WristRight,17
7,0.187159742,0.000378226,0.054825225,WristRight,17
8,0.188716302,0.0003959,0.062695221,WristRight,17
9,0.189722239,0.000559444,0.063449193,WristRight,17
10,0.190354378,0.001620155,0.06462771,WristRight,17
11,0.190155858,0.004520003,0.066410804,WristRight,17
12,0.188949689,0.009761244,0.069267193,WristRight,17
13,0.186428703,0.016865758,0.073911661,WristRight,17
14,0.182995757,0.02426059,0.080628822,WristRight,17
15,0.179592175,0.03063246,0.088718368,WristRight,17
16,0.17734101,0.036049716,0.096918214,WristRight,17
17,0.176189262,0.041839965,0.105034969,WristRight,17
18,0.175820015,0.049483064,0.114628453,WristRight,17
19,0.17546496,0.059808221,0.128169107,WristRight,17
20,0.17514568,0.072527127,0.146757184,WristRight,17
21,0.176022825,0.086333637,0.168953662,WristRight,17
22,0.179559163,0.099236423,0.191431406,WristRight,17
23,0.186730832,0.10973112,0.211552239,WristRight,17
24,0.196994886,0.118035255,0.228428051,WristRight,17
25,0.20790507,0.126683359,0.242867188,WristRight,17
26,0.216969675,0.13873438,0.256034114,WristRight,17
27,0.223025978,0.155340781,0.268560255,WristRight,17
28,0.22613868,0.17472492,0.279762412,WristRight,17
29,0.227296122,0.194018939,0.288642759,WristRight,17
30,0.227571513,0.211608852,0.294689429,WristRight,17
31,0.228289158,0.228260575,0.298633545,WristRight,17
32,0.228599297,0.245851791,0.301859716,WristRight,17
33,0.225689492,0.265547817,0.305623836,WristRight,17
34,0.216966294,0.286890384,0.310045151,WristRight,17
35,0.201987015,0.308132408,0.314693381,WristRight,17
36,0.184432946,0.327280804,0.319466841,WristRight,17
37,0.170518404,0.343484219,0.325007868,WristRight,17
38,0.162927797,0.35763862,0.331673263,WristRight,17
39,0.160796756,0.371225858,0.338941441,WristRight,17
40,0.161381456,0.385126411,0.344957787,WristRight,17
41,0.161918577,0.399081483,0.348610287,WristRight,17
42,0.161915128,0.412509771,0.35,WristRight,17
43,0.161926892,0.425434301,0.349868823,WristRight,17
44,0.161921549,0.439091539,0.349005053,WristRight,17
45,0.161938708,0.454727026,0.347722448,WristRight,17
46,0.162017956,0.472452777,0.34556761,WristRight,17
47,0.162134587,0.490817741,0.342637102,WristRight,17
48,0.162250263,0.507890787,0.339267382,WristRight,17
49,0.162774466,0.522622121,0.335604325,WristRight,17
50,0.163007928,0.535869213,0.33179879,WristRight,17
51,0.161481816,0.550071798,0.327907664,WristRight,17
52,0.156578393,0.5675311,0.323952084,WristRight,17
53,0.147669765,0.588681288,0.319969745,WristRight,17
54,0.136147657,0.611671788,0.316063147,WristRight,17
55,0.125308093,0.633974666,0.312268468,WristRight,17
56,0.117742135,0.653963194,0.308338617,WristRight,17
57,0.114017523,0.671786817,0.30382935,WristRight,17
58,0.112993263,0.68857896,0.298335616,WristRight,17
59,0.113213528,0.705513986,0.291908537,WristRight,17
60,0.113317553,0.72289484,0.285172796,WristRight,17
61,0.112873001,0.740159447,0.278871607,WristRight,17
62,0.112136872,0.756263366,0.273294944,WristRight,17
63,0.110195145,0.770447115,0.268282733,WristRight,17
64,0.105281847,0.782566975,0.263484057,WristRight,17
65,0.095917267,0.793278016,0.258642718,WristRight,17
66,0.082003729,0.803947706,0.253748037,WristRight,17
67,0.066158063,0.815637224,0.24889907,WristRight,17
68,0.052630864,0.828225201,0.244126541,WristRight,17
69,0.043897921,0.840645725,0.239321631,WristRight,17
70,0.03950683,0.851880352,0.234679777,WristRight,17
71,0.03714121,0.861468454,0.23034245,WristRight,17
72,0.034991974,0.86991033,0.226031256,WristRight,17
73,0.032788416,0.877954178,0.221050906,WristRight,17
74,0.031202632,0.885776937,0.214972368,WristRight,17
75,0.030612985,0.892941151,0.207908428,WristRight,17
76,0.030840165,0.899561349,0.201161254,WristRight,17
77,0.030838107,0.906523146,0.195923377,WristRight,17
78,0.029217907,0.915168316,0.192196208,WristRight,17
79,0.02477594,0.926030267,0.188774527,WristRight,17
80,0.017160196,0.938307961,0.184684262,WristRight,17
81,0.007810857,0.949973948,0.179816855,WristRight,17
82,-0.000399277,0.959204223,0.17550152,WristRight,17
83,-0.005374551,0.965207266,0.172761143,WristRight,17
84,-0.007436855,0.96882003,0.171704838,WristRight,17
85,-0.009241964,0.97158202,0.171565527,WristRight,17
86,-0.013744883,0.975020455,0.171697134,WristRight,17
87,-0.022007498,0.979815436,0.171766938,WristRight,17
88,-0.032362237,0.985967905,0.172199268,WristRight,17
89,-0.041376112,0.992785792,0.173435087,WristRight,17
90,-0.046933201,0.99982724,0.175716534,WristRight,17
91,-0.049068619,1.006860062,0.179037031,WristRight,17
92,-0.049162859,1.013788433,0.182309982,WristRight,17
93,-0.048841951,1.020261628,0.184657785,WristRight,17
94,-0.048860605,1.026135058,0.185842286,WristRight,17
95,-0.048693883,1.031232007,0.186361642,WristRight,17
96,-0.047739665,1.035156794,0.185562145,WristRight,17
97,-0.045683479,1.037684885,0.182871418,WristRight,17
98,-0.042187258,1.038950346,0.177524998,WristRight,17
99,-0.036683383,1.039751571,0.170426726,WristRight,17
100,-0.027907094,1.039564495,0.163515858,WristRight,17
101,-0.014119512,1.037496136,0.158468689,WristRight,17
102,0.006075384,1.032595892,0.154617896,WristRight,17
103,0.031844653,1.02521728,0.150791051,WristRight,17
104,0.060090759,1.01721934,0.146288237,WristRight,17
105,0.086698617,1.011296917,0.141490548,WristRight,17
106,0.108706142,1.00791586,0.137462337,WristRight,17
107,0.125658545,1.006485197,0.134973764,WristRight,17
108,0.139691375,1.005961972,0.133900115,WristRight,17
109,0.153479471,1.005626723,0.133680058,WristRight,17
110,0.168572379,1.005183251,0.133787325,WristRight,17
111,0.185004085,1.004491539,0.133874834,WristRight,17
112,0.202051484,1.003357312,0.133884459,WristRight,17
113,0.219013357,1.001732599,0.133900106,WristRight,17
114,0.235744105,0.99981136,0.133919474,WristRight,17
115,0.252403736,0.997815451,0.133938815,WristRight,17
116,0.269048042,0.995827854,0.133958176,WristRight,17
117,0.285731583,0.993859668,0.13397865,WristRight,17
118,0.302670573,0.991964394,0.133996434,WristRight,17
119,0.319964911,0.990275738,0.134008888,WristRight,17
120,0.337079444,0.988930326,0.134020507,WristRight,17
121,0.352868619,0.98795512,0.134229853,WristRight,17
122,0.366060624,0.987248039,0.13434307,WristRight,17
123,0.37592877,0.986703347,0.133718771,WristRight,17
124,0.382449359,0.98631714,0.131408484,WristRight,17
125,0.386335614,0.986097869,0.126439275,WristRight,17
126,0.389013227,0.985896178,0.118637146,WristRight,17
127,0.392536503,0.985505993,0.109363775,WristRight,17
128,0.398811417,0.984721967,0.100580441,WristRight,17
129,0.408317005,0.983805381,0.09363313,WristRight,17
130,0.419283168,0.983062809,0.087955579,WristRight,17
131,0.428724188,0.982642174,0.081277304,WristRight,17
132,0.434617215,0.982612534,0.071780403,WristRight,17
133,0.437034271,0.982926659,0.060030334,WristRight,17
134,0.437505633,0.983392137,0.048913658,WristRight,17
135,0.437603042,0.983967415,0.041123362,WristRight,17
136,0.438026516,0.98445986,0.03719965,WristRight,17
137,0.438673831,0.984733086,0.035552549,WristRight,17
138,0.439370003,0.984896431,0.034179069,WristRight,17
139,0.440110768,0.985104114,0.031843583,WristRight,17
140,0.440965852,0.985405617,0.028410015,WristRight,17
141,0.441920068,0.985695098,0.024133932,WristRight,17
142,0.442916238,0.985877681,0.019444104,WristRight,17
143,0.44373718,0.985962914,0.015067484,WristRight,17
144,0.444261544,0.986017221,0.011869237,WristRight,17
145,0.444504187,0.98617627,0.009985013,WristRight,17
146,0.444530673,0.986556738,0.008880556,WristRight,17
147,0.444302868,0.987191316,0.007747452,WristRight,17
148,0.443799081,0.988008773,0.006502786,WristRight,17
149,0.442966188,0.988787259,0.005414656,WristRight,17
150,0.442094011,0.98932715,0.004840158,WristRight,17
151,0.441464854,0.989582647,0.004726708,WristRight,17
152,0.441213919,0.989638741,0.004904259,WristRight,17
153,0.441179122,0.989614586,0.005019135,WristRight,17
154,0.441149352,0.989608614,0.005137997,WristRight,17
155,0.440967595,0.989633753,0.005277339,WristRight,17
156,0.44070559,0.989693827,0.005343211,WristRight,17
157,0.440442948,0.989803384,0.005292946,WristRight,17
158,0.440277053,0.989961725,0.005519681,WristRight,17
159,0.440209071,0.990138316,0.006286282,WristRight,17
160,0.440208019,0.990310417,0.007720626,WristRight,17
161,0.440255159,0.990488966,0.009445051,WristRight,17
162,0.440340371,0.990681529,0.010866253,WristRight,17
163,0.440261103,0.990887508,0.011608822,WristRight,17
164,0.439689668,0.991081926,0.011881912,WristRight,17
165,0.438348295,0.991224963,0.011741797,WristRight,17
166,0.436268735,0.991301381,0.011292843,WristRight,17
167,0.433892256,0.99132801,0.010380427,WristRight,17
168,0.431840239,0.991323787,0.00914958,WristRight,17
169,0.430500972,0.991308571,0.008007277,WristRight,17
170,0.429891925,0.991284204,0.007371947,WristRight,17
171,0.429749533,0.991238114,0.007173473,WristRight,17
172,0.429781502,0.991169653,0.007208565,WristRight,17
173,0.429830285,0.991088548,0.007134935,WristRight,17
174,0.42985208,0.991004702,0.00677072,WristRight,17
175,0.429903157,0.990937233,0.006131426,WristRight,17
176,0.429998593,0.990897752,0.005330718,WristRight,17
177,0.430138748,0.990886285,0.004590624,WristRight,17
178,0.430306868,0.9908741,0.00408334,WristRight,17
179,0.430475403,0.990808577,0.003796348,WristRight,17
180,0.430604531,0.990622984,0.003644106,WristRight,17
181,0.430675493,0.990280464,0.003548679,WristRight,17
182,0.430720595,0.989797314,0.003452237,WristRight,17
183,0.430723644,0.989253357,0.003307768,WristRight,17
184,0.430639214,0.988744501,0.003036905,WristRight,17
185,0.430394758,0.988348955,0.002590149,WristRight,17
186,0.429952775,0.988088687,0.002005535,WristRight,17
187,0.429356138,0.987947307,0.001404046,WristRight,17
188,0.428733499,0.987884469,0.000890715,WristRight,17
189,0.428180347,0.987857094,0.00051424,WristRight,17
190,0.427762817,0.9878155,0.000262661,WristRight,17
0,0.139169891,0.003252249,0.003897031,WristRight,16
1,0.139308231,0.00331185,0.003967388,WristRight,16
2,0.139260721,0.003296932,0.00395875,WristRight,16
3,0.13904698,0.003195447,0.003847245,WristRight,16
4,0.138645637,0.002988844,0.003570465,WristRight,16
5,0.13815859,0.002676778,0.00320797,WristRight,16
6,0.13774346,0.002266485,0.002774929,WristRight,16
7,0.137557873,0.001802179,0.002305868,WristRight,16
8,0.137428181,0.001264134,0.001765509,WristRight,16
9,0.137441889,0.000777297,0.001187242,WristRight,16
10,0.137769778,0.000443719,0.000690229,WristRight,16
11,0.138708286,0.00025629,0.000421522,WristRight,16
12,0.140346939,0.000264501,0.000143435,WristRight,16
13,0.142440943,0.000297701,0.000245338,WristRight,16
14,0.14422563,0.000567474,0.001161312,WristRight,16
15,0.14535632,0.001561531,0.002527144,WristRight,16
16,0.145760565,0.003541832,0.004354766,WristRight,16
17,0.145786608,0.006593442,0.007392606,WristRight,16
18,0.146000213,0.010241488,0.01306404,WristRight,16
19,0.14701461,0.013124333,0.022773394,WristRight,16
20,0.148376862,0.015049984,0.036845958,WristRight,16
21,0.149644875,0.016833449,0.052993024,WristRight,16
22,0.150445703,0.019701118,0.069828964,WristRight,16
23,0.151389104,0.024818211,0.086767312,WristRight,16
24,0.151772878,0.031779875,0.10433848,WristRight,16
25,0.148914095,0.03837498,0.121577213,WristRight,16
26,0.138695145,0.043091052,0.13696142,WristRight,16
27,0.125287764,0.045043442,0.147852026,WristRight,16
28,0.112888197,0.046254469,0.156200971,WristRight,16
29,0.104940553,0.04965915,0.164670535,WristRight,16
30,0.103773907,0.056928844,0.176279738,WristRight,16
31,0.109067932,0.067696259,0.191620941,WristRight,16
32,0.116038789,0.079922964,0.208511008,WristRight,16
33,0.124166669,0.089835254,0.222301357,WristRight,16
34,0.131172975,0.09757146,0.23268467,WristRight,16
35,0.135262084,0.104504943,0.24003246,WristRight,16
36,0.137673737,0.112211782,0.246069829,WristRight,16
37,0.141187757,0.122603893,0.253155517,WristRight,16
38,0.14512639,0.135914023,0.262137541,WristRight,16
39,0.147924098,0.150872651,0.272404637,WristRight,16
40,0.14934842,0.166599077,0.283561127,WristRight,16
41,0.149451748,0.181527485,0.294411815,WristRight,16
42,0.148271308,0.194615218,0.303929891,WristRight,16
43,0.145821746,0.205353177,0.311605152,WristRight,16
44,0.141432098,0.214617812,0.317786696,WristRight,16
45,0.13540654,0.224444576,0.32385378,WristRight,16
46,0.129137154,0.235611002,0.330131547,WristRight,16
47,0.123600676,0.248596907,0.336422838,WristRight,16
48,0.119812778,0.263279333,0.342322267,WristRight,16
49,0.117913519,0.277966558,0.34652545,WristRight,16
50,0.117340367,0.293236796,0.348761564,WristRight,16
51,0.117137594,0.309555181,0.349679453,WristRight,16
52,0.117524977,0.327986599,0.35,WristRight,16
53,0.119029723,0.350508039,0.349732586,WristRight,16
54,0.122443785,0.376508422,0.348840358,WristRight,16
55,0.126815719,0.403989315,0.346755055,WristRight,16
56,0.130686533,0.430725991,0.343500294,WristRight,16
57,0.132825683,0.452716485,0.339738963,WristRight,16
58,0.133501807,0.468939138,0.336547354,WristRight,16
59,0.133017986,0.480476381,0.334231837,WristRight,16
60,0.132518381,0.487943481,0.332933432,WristRight,16
61,0.132067095,0.494602626,0.332332097,WristRight,16
62,0.131654406,0.504120458,0.332040538,WristRight,16
63,0.131129172,0.517145959,0.331866444,WristRight,16
64,0.131442426,0.533970921,0.331713183,WristRight,16
65,0.132929161,0.553821349,0.331590179,WristRight,16
66,0.136126717,0.574604107,0.33119247,WristRight,16
67,0.140133832,0.596933639,0.330085283,WristRight,16
68,0.143755005,0.622646871,0.32765314,WristRight,16
69,0.145743245,0.650760184,0.323344404,WristRight,16
